pub_year,n_books,n_romantasy,n_fantasy_only,n_romance_only,share_romantasy
1960,1244,6,117,66,0.00482315112540193
1961,1390,20,110,71,0.014388489208633094
1962,1494,11,134,80,0.007362784471218206
1963,1543,36,153,73,0.023331173039533377
1964,1740,17,179,87,0.009770114942528735
1965,1825,28,174,72,0.015342465753424657
1966,1873,26,167,86,0.013881473571809931
1967,1987,30,167,70,0.01509813789632612
1968,2283,25,260,114,0.010950503723171266
1969,2328,23,259,109,0.009879725085910653
1970,2502,38,296,116,0.015187849720223821
1971,2542,23,304,120,0.00904799370574351
1972,2720,26,318,105,0.009558823529411765
1973,2902,32,359,145,0.011026878015161957
1974,2931,23,382,153,0.007847151142954622
1975,3087,44,441,149,0.014253320375769355
1976,3296,40,447,158,0.012135922330097087
1977,3688,49,562,189,0.013286334056399132
1978,3820,47,545,271,0.012303664921465968
1979,3955,69,590,245,0.017446270543615677
1980,4117,51,536,296,0.01238766091814428
1981,4522,68,617,351,0.015037593984962405
1982,4824,94,610,368,0.019485903814262025
1983,5228,76,741,423,0.014537107880642693
1984,5791,139,767,448,0.024002762907960627
1985,6218,112,888,437,0.018012222579607592
1986,6771,160,1003,431,0.023630187564613794
1987,7568,152,1094,492,0.0200845665961945
1988,8290,154,1106,494,0.018576598311218336
1989,8875,169,1032,562,0.019042253521126762
1990,9711,205,1148,597,0.021110081351045206
1991,10482,191,1167,769,0.018221713413470713
1992,11518,239,1268,853,0.02075013023094287
1993,12775,291,1378,972,0.022778864970645792
1994,13743,351,1442,1044,0.025540275049115914
1995,15442,350,1579,1119,0.022665457842248413
1996,16808,383,1736,1242,0.022786768205616374
1997,18823,420,1781,1331,0.022313127556712532
1998,21035,518,1943,1591,0.024625623960066557
1999,23046,572,2166,1825,0.02481992536665799
2000,26452,637,2491,2050,0.024081354907001362
2001,28229,809,2779,2271,0.028658471784335258
2002,31110,977,3046,2672,0.031404693024750886
2003,35387,1317,3532,3143,0.03721705711136858
2004,39099,1703,3946,3608,0.04355610117905829
2005,45476,2056,4468,4317,0.045210660568211804
2006,51178,2341,4940,5100,0.04574231114932197
2007,60922,3302,5861,6043,0.05420045303831128
2008,68488,4257,6584,7252,0.06215687419693961
2009,77452,6036,7339,9371,0.07793213861488406
2010,91230,8426,8737,11138,0.09235996930834156
2011,116963,12208,10951,15365,0.10437488778502603
2012,151180,14702,13323,21120,0.09724831326895092
2013,163752,14015,13792,27018,0.08558674092530168
2014,156410,11695,12802,26062,0.07477143405153124
2015,135735,9071,11508,21801,0.06682874719121819
2016,122417,6881,10146,18396,0.05620951338457894
2017,73019,3835,5486,11050,0.05252057683616593
2018,1823,82,295,151,0.044980800877674164
2019,112,5,36,8,0.044642857142857144
