added_year,n_interactions,n_romantasy_interactions,share_romantasy_interactions
101,1,0,0.0
1012,7,0,0.0
1032,1,0,0.0
1042,1,0,0.0
1052,3,0,0.0
1072,2,0,0.0
1092,1,0,0.0
1943,1,0,0.0
1977,86,0,0.0
1990,6,0,0.0
1991,1,0,0.0
1992,4,0,0.0
1993,3,0,0.0
1994,13,1,0.07692307692307693
1995,3,0,0.0
1996,16,0,0.0
1997,10,0,0.0
1998,41,0,0.0
1999,54,1,0.018518518518518517
2000,43,3,0.06976744186046512
2001,1991,301,0.1511803114013059
2002,377,157,0.41644562334217505
2003,410,75,0.18292682926829268
2004,586,88,0.15017064846416384
2005,1486,184,0.12382234185733512
2006,4591,311,0.06774123284687432
2007,1210428,128382,0.10606330983751203
2008,3334540,449334,0.13475141998596507
2009,4746144,907104,0.1911244159469245
2010,6916845,1700327,0.245824071523939
2011,14133277,3698543,0.2616904062660061
2012,25204293,6211050,0.24642825728140838
2013,32616190,7097641,0.21761097786099481
2014,34738069,7237398,0.2083419777881148
2015,35720725,6930399,0.1940161908807842
2016,39317125,6996444,0.17794902348531333
2017,30700968,4797474,0.15626458423069917
