year,n_published_books
1900,137
1901,72
1902,54
1903,38
1904,57
1905,41
1906,66
1907,57
1908,60
1909,82
1910,81
1911,91
1912,74
1913,70
1914,89
1915,70
1916,54
1917,91
1918,80
1919,76
1920,124
1921,100
1922,114
1923,140
1924,126
1925,162
1926,132
1927,159
1928,208
1929,196
1930,207
1931,183
1932,164
1933,191
1934,200
1935,210
1936,239
1937,251
1938,230
1939,225
1940,242
1941,284
1942,257
1943,252
1944,279
1945,316
1946,404
1947,406
1948,452
1949,433
1950,615
1951,560
1952,580
1953,677
1954,674
1955,795
1956,859
1957,886
1958,986
1959,1065
1960,1244
1961,1390
1962,1494
1963,1543
1964,1740
1965,1825
1966,1873
1967,1987
1968,2283
1969,2328
1970,2502
1971,2542
1972,2720
1973,2902
1974,2931
1975,3087
1976,3296
1977,3688
1978,3820
1979,3955
1980,4117
1981,4522
1982,4824
1983,5228
1984,5791
1985,6218
1986,6771
1987,7568
1988,8290
1989,8875
1990,9711
1991,10482
1992,11518
1993,12775
1994,13743
1995,15442
1996,16808
1997,18823
1998,21035
1999,23046
2000,26452
2001,28229
2002,31110
2003,35387
2004,39099
2005,45476
2006,51178
2007,60922
2008,68488
2009,77452
2010,91230
2011,116963
2012,151180
2013,163752
2014,156410
2015,135735
2016,122417
2017,73019
2018,1823
2019,112
2020,18
2021,14
2022,5
2023,1
2024,1
2025,3
